"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Human_Trafficking_Offenses","Commercial_Sex_Acts","Involuntary_Servitude","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_An_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism_of_Property","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","Larceny__Theft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coin_Operated_Machine_or_Device","Theft_From_Motor_Vehicle","Theft_of__Motor__Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Purchasing_Prostitution","Weapon_Law_Violations"
3853,"Tennessee","Cities","Dyersburg",17013,"South Central (East)","TN",0.1954387821078,0.0638923176394522,0.11120907541292,0.0203373890554282,0.0611885029095398,0.0129312878387116,0.0410862281784518,0.00717098689237642,5.87785810850526e-05,5.87785810850526e-05,0,0,0,0,0,0.0012343502027861,0.0012343502027861,0.000529007229765473,0,0,0.000705342973020631,0.000176335743255158,5.87785810850526e-05,0.000117557162170105,0.000587785810850526,0,0.0162816669605596,0.0023511432434021,0.0228648680420855,0.000646564391935579,0,0.00869923000058779,0.00452595074354905,0.00276259331099747,0.00141068594604126,0,0,0.0559572091929701,0,0,0.0173396814200905,0.0106977017574796,0.000117557162170105,0.0102274731087992,0.0023511432434021,0.0152236525010286,0.00182213601363663,0.00199847175689179,0,0.0188679245283019,0.0154587668253688,0.00340915770293305,0,0,0,0,0,0,0.00023511432434021,0.000117557162170105,0.000117557162170105,0,0.0012343502027861
3854,"Tennessee","Cities","Eagleville",620,"South Central (East)","TN",0.0112903225806452,0,0.00483870967741936,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0.00161290322580645,0,0,0.00161290322580645,0,0,0.00161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645161290322581,0.00483870967741936,0.00161290322580645,0,0,0,0,0,0,0,0,0,0,0
3855,"Tennessee","Cities","East Ridge",21386,"South Central (East)","TN",0.103993266623024,0.0241746937248667,0.0718694473019733,0.00794912559618442,0.0229589451042738,0.00490975404470214,0.0145889834471149,0.00346020761245675,9.35191246609932e-05,9.35191246609932e-05,0,0,0,0,0,0.000327316936313476,0.000701393434957449,0.000420836060974469,0,0,0.00028055737398298,9.35191246609932e-05,0,9.35191246609932e-05,0.00028055737398298,0,0.0113158140839802,0.00355372673711774,0.00355372673711774,0.000420836060974469,4.67595623304966e-05,0.00668661741326101,0.00383428411110072,0.00126250818292341,0.0014027868699149,0,0.000187038249321986,0.0379687646123632,0,4.67595623304966e-05,0.00612550266529505,0.00710745347423548,0.00028055737398298,0.0104273823997007,0.00481623492004115,0.00916487421677733,0.00533059010567661,0.00168334424389788,0.00102871037127092,0.00663985785093052,0.00378752454877022,0.00285233330216029,9.35191246609932e-05,0,4.67595623304966e-05,4.67595623304966e-05,0,0,0.000233797811652483,0.000187038249321986,4.67595623304966e-05,0,0.000981950808940428
3856,"Tennessee","Cities","Elizabethton",14220,"South Central (East)","TN",0.0992264416315049,0.0184247538677918,0.0673699015471167,0.0134317862165963,0.0178621659634318,0.00267229254571027,0.0070323488045007,0.00815752461322082,7.0323488045007e-05,7.0323488045007e-05,0,0,0,0,0,0.000210970464135021,0.000281293952180028,0,0,0,0.000281293952180028,0,0,0,0,0,0.00611814345991561,0.00218002812939522,0.00682137834036568,0.000492264416315049,0,0.00815752461322082,0.00393811533052039,0.00288326300984529,0.00133614627285513,0,0,0.0417018284106892,0,7.0323488045007e-05,0.0180731364275668,0.00218002812939522,7.0323488045007e-05,0.00815752461322082,0.000140646976090014,0.0130098452883263,0.00147679324894515,0.000210970464135021,0.000210970464135021,0.0123769338959212,0.00752461322081575,0.00485232067510549,0,0,0,0,0,0,7.0323488045007e-05,7.0323488045007e-05,0,0,0.000984528832630098
3857,"Tennessee","Cities","Elkton",569,"South Central (East)","TN",0.0105448154657293,0,0,0.0105448154657293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878734622144113,0.0070298769771529,0.00175746924428822,0,0,0,0,0,0,0,0,0,0,0.00175746924428822
3858,"Tennessee","Cities","Englewood",1533,"South Central (East)","TN",0.0926288323548597,0.0104370515329419,0.0260926288323549,0.0560991519895629,0.0104370515329419,0.00260926288323549,0.00717547292889759,0.000652315720808871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260926288323549,0.00130463144161774,0.00521852576647097,0,0,0.0045662100456621,0.00195694716242661,0,0.00260926288323549,0,0,0.0104370515329419,0,0,0.000652315720808871,0.0045662100456621,0.000652315720808871,0.000652315720808871,0,0.00391389432485323,0.00195694716242661,0,0,0.0560991519895629,0.030658838878017,0.025440313111546,0,0,0,0,0,0,0,0,0,0,0
3859,"Tennessee","Cities","Erin",1323,"South Central (East)","TN",0.0491307634164777,0.0204081632653061,0.0226757369614512,0.00604686318972033,0.0196523053665911,0.00680272108843537,0.00982615268329554,0.00302343159486017,0,0,0,0,0,0,0,0,0.000755857898715042,0,0.000755857898715042,0,0,0,0,0,0,0,0.00302343159486017,0.00226757369614512,0.00453514739229025,0,0,0.000755857898715042,0,0,0.000755857898715042,0,0,0.0113378684807256,0,0,0.00226757369614512,0.00302343159486017,0,0.00151171579743008,0,0.00453514739229025,0.000755857898715042,0,0,0.00453514739229025,0.00226757369614512,0.00226757369614512,0,0,0,0,0,0,0,0,0,0,0.00151171579743008
3860,"Tennessee","Cities","Erwin",6038,"South Central (East)","TN",0.0453792646571713,0.0228552500828089,0.0175554819476648,0.00496853262669758,0.0218615435574694,0.00529976813514409,0.00960582974494866,0.00695594567737661,0.000496853262669758,0.000496853262669758,0,0,0,0,0,0,0.000496853262669758,0,0,0.000331235508446505,0.000165617754223253,0,0,0,0,0,0.00115932427956277,0.000331235508446505,0.00380920834713481,0.000165617754223253,0,0.00115932427956277,0.000828088771116264,0.000165617754223253,0.000165617754223253,0,0,0.0104339185160649,0,0,0.00182179529645578,0.00347797283868831,0.000496853262669758,0.00132494203378602,0.000496853262669758,0.0028155018217953,0.000331235508446505,0.000165617754223253,0,0.00447167936402782,0.00231864855912554,0.00215303080490229,0,0,0,0,0,0,0.000165617754223253,0,0.000165617754223253,0,0.000331235508446505
3861,"Tennessee","Cities","Estill Springs",2017,"South Central (East)","TN",0.0461080813088746,0.0158651462568171,0.0267724343083788,0.00347050074367873,0.0143777887952405,0.00347050074367873,0.00545364402578086,0.00545364402578086,0,0,0,0,0,0,0,0,0.0014873574615766,0.000991571641051066,0,0,0.000495785820525533,0,0,0,0,0,0.00247892910262766,0.000495785820525533,0.00396628656420426,0.000991571641051066,0,0.000495785820525533,0.000495785820525533,0,0,0,0,0.0153693604362915,0,0,0,0.00247892910262766,0,0.00545364402578086,0,0.00743678730788299,0.00198314328210213,0.000495785820525533,0.000495785820525533,0.00247892910262766,0.00198314328210213,0.000495785820525533,0,0,0,0,0,0,0,0,0,0,0.000991571641051066
3862,"Tennessee","Cities","Ethridge",469,"South Central (East)","TN",0.130063965884861,0.0511727078891258,0.0788912579957356,0,0.0511727078891258,0.0127931769722814,0.0277185501066098,0.0106609808102345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106609808102345,0,0.0255863539445629,0,0,0,0,0,0,0,0,0.0362473347547974,0,0.00213219616204691,0.00426439232409382,0.00426439232409382,0,0.00426439232409382,0.00213219616204691,0.0191897654584222,0.00639658848614072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,"Tennessee","Cities","Etowah",3489,"South Central (East)","TN",0.0997420464316423,0.0149039839495557,0.0642017770134709,0.0206362854686157,0.0146173688736028,0.00401261106334193,0.00917168243049584,0.00143307537976498,0,0,0,0,0,0,0,0,0.000286615075952995,0,0,0,0.000286615075952995,0,0,0,0.00057323015190599,0,0.00945829750644884,0.00286615075952995,0.0108913728862138,0.00057323015190599,0,0.00745199197477787,0.00229292060762396,0.00429922613929493,0.000859845227858985,0,0,0.0298079678991115,0.000286615075952995,0,0.00515907136715391,0.00515907136715391,0.00057323015190599,0.0108913728862138,0.00315276583548295,0.00458584121524792,0.00143307537976498,0.00057323015190599,0.00057323015190599,0.0177701347090857,0.0126110633419318,0.00515907136715391,0,0,0,0,0,0,0,0,0,0,0.00286615075952995
3864,"Tennessee","Cities","Fairview",8059,"South Central (East)","TN",0.0557141084501799,0.0101749596724159,0.0232038714480705,0.0223352773296935,0.00955453530214667,0.00111676386648468,0.00583198908053108,0.00260578235513091,0,0,0,0,0,0,0,0.000124084874053853,0.000496339496215411,0.000372254622161559,0,0,0.000124084874053853,0,0,0,0.000248169748107706,0,0.00223352773296935,0.000620424370269264,0.00297803697729247,0.000620424370269264,0,0.00521156471026182,0.00136493361459238,0.000744509244323117,0.00086859411837697,0,0.00223352773296935,0.00980270505025437,0,0,0.00136493361459238,0.00186127311080779,0.000124084874053853,0.00173718823675394,0.000620424370269264,0.00409480084377714,0.000992678992430823,0.000124084874053853,0.000372254622161559,0.0214666832113165,0.0112917235389006,0.0101749596724159,0,0,0,0,0,0.000124084874053853,0,0,0,0,0.000744509244323117
3865,"Tennessee","Cities","Fayetteville",7155,"South Central (East)","TN",0.159049615653389,0.0440251572327044,0.0948986722571628,0.020125786163522,0.043466107617051,0.00517120894479385,0.0232005590496157,0.0150943396226415,0,0,0,0,0,0,0,0,0.000559049615653389,0.000419287211740042,0,0,0.000139762403913347,0,0,0,0.000139762403913347,0,0.00936408106219427,0.00461215932914046,0.0187281621243885,0.00139762403913347,0,0.00964360587002096,0.00573025856044724,0.00363382250174703,0.000139762403913347,0,0.000139762403913347,0.0472396925227114,0.000139762403913347,0,0.0117400419287212,0.00517120894479385,0.000279524807826695,0.0079664570230608,0.00195667365478686,0.0199860237596087,0.0023759608665269,0.00139762403913347,0,0.0187281621243885,0.0125786163522013,0.00614954577218728,0,0,0,0,0,0,0,0,0,0,0.00139762403913347
3866,"Tennessee","Cities","Franklin",67465,"South Central (East)","TN",0.0384199214407471,0.00705551026458164,0.0224116208404358,0.00895279033572964,0.00644778774179204,0.00115615504335581,0.00447639516786482,0.000815237530571407,0,0,0,0,0,0,0,0.000148225005558438,0.000415030015563626,0.000222337508337657,4.44675016675313e-05,1.48225005558438e-05,0.000133402505002594,4.44675016675313e-05,0,4.44675016675313e-05,4.44675016675313e-05,1.48225005558438e-05,0.00128955754835841,0.000622545023345438,0.00262358259838435,0.000459497517231157,1.48225005558438e-05,0.00343882012895575,0.00114133254279997,0.000622545023345438,0.00167494256281035,0,0,0.0129845104869191,2.96450011116875e-05,2.96450011116875e-05,0.00498036018676351,0.00314237011783888,0,0.001897280071148,0.00143778255391685,0.00146742755502853,0.000400207515007782,0.000311272511672719,0.000207515007781813,0.00850811531905432,0.00560290521010895,0.00290521010894538,0,0,0,0,0,0.000133402505002594,5.92900022233751e-05,2.96450011116875e-05,2.96450011116875e-05,0,0.000251982509449344
3867,"Tennessee","Cities","Friendship",672,"South Central (East)","TN",0.03125,0.0104166666666667,0.0208333333333333,0,0.0104166666666667,0.00446428571428571,0.00148809523809524,0.00446428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0.00595238095238095,0.00297619047619048,0,0.00297619047619048,0.00148809523809524,0,0,0,0.00148809523809524,0.00744047619047619,0,0,0,0.00297619047619048,0,0.00148809523809524,0.00148809523809524,0.00148809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868,"Tennessee","Cities","Gadsden",468,"South Central (East)","TN",0.0747863247863248,0.0277777777777778,0.0448717948717949,0.00213675213675214,0.0277777777777778,0.0106837606837607,0.00854700854700855,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0.0170940170940171,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0.00213675213675214,0.0170940170940171,0,0,0,0.00213675213675214,0.00213675213675214,0,0,0,0,0,0,0,0,0,0,0,0
3869,"Tennessee","Cities","Gainesboro",946,"South Central (East)","TN",0.0983086680761099,0.0105708245243129,0.0338266384778013,0.0539112050739958,0.0105708245243129,0.00105708245243129,0.00739957716701903,0.00211416490486258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422832980972516,0,0.0105708245243129,0.00105708245243129,0,0,0,0,0,0,0,0.0179704016913319,0,0,0.00422832980972516,0.00528541226215645,0,0.00105708245243129,0,0.00739957716701903,0,0,0,0.0539112050739958,0.0295983086680761,0.0243128964059197,0,0,0,0,0,0,0,0,0,0,0
3870,"Tennessee","Cities","Gallatin",31961,"South Central (East)","TN",0.0791276868683708,0.0220894214824317,0.0360752166703169,0.0209630487156222,0.0208378961859767,0.00341040643284002,0.0146115578361128,0.00281593191702387,6.25762648227527e-05,6.25762648227527e-05,0,0,0,0,0,3.12881324113764e-05,0.000969932104752667,0.000187728794468258,9.38643972341291e-05,0,0.00068833891305028,0.000187728794468258,0,0.000187728794468258,6.25762648227527e-05,0,0.00228403366603047,0.00253433872532149,0.00509996558305435,0.000438033853759269,3.12881324113764e-05,0.00744657551390757,0.00275335565220112,0.0022527455336191,0.00212759300397359,3.12881324113764e-05,0.000281593191702387,0.0168955915021432,0,0,0.00632020274709803,0.00434905040518131,3.12881324113764e-05,0.00256562685773286,0.000782203310284409,0.00284722004943525,0.000813491442695785,0.000219016926879635,0.000250305059291011,0.0195550827571102,0.011639185257032,0.00791589750007822,0,0,0,0,0,0.000219016926879635,0.000125152529645505,9.38643972341291e-05,0,3.12881324113764e-05,0.0010637965019868
3871,"Tennessee","Cities","Gallaway",668,"South Central (East)","TN",0.031437125748503,0.00748502994011976,0.0224550898203593,0.00149700598802395,0.00748502994011976,0.00598802395209581,0.00149700598802395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104790419161677,0,0.00598802395209581,0,0,0,0,0,0,0,0,0.0029940119760479,0,0,0,0.00149700598802395,0,0,0,0.00149700598802395,0.0029940119760479,0,0,0.00149700598802395,0.00149700598802395,0,0,0,0,0,0,0,0,0,0,0,0
3872,"Tennessee","Cities","Gates",644,"South Central (East)","TN",0.0434782608695652,0.0046583850931677,0.0341614906832298,0.0046583850931677,0.0046583850931677,0.0015527950310559,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0.0015527950310559,0.0139751552795031,0,0,0.0015527950310559,0,0,0.0015527950310559,0,0,0.0046583850931677,0,0,0,0.0015527950310559,0,0,0.0015527950310559,0.0015527950310559,0.0015527950310559,0,0,0.0015527950310559,0.0015527950310559,0,0,0,0,0,0,0,0,0,0,0,0.0031055900621118
3873,"Tennessee","Cities","Gatlinburg",4074,"South Central (East)","TN",0.19440353460972,0.0306823760432008,0.121011291114384,0.0427098674521355,0.0289641629847815,0.00540009818360334,0.0206185567010309,0.00294550810014728,0,0,0,0,0,0,0,0.000245459008345606,0.00122729504172803,0.000736377025036819,0,0,0.000490918016691213,0.000245459008345606,0,0.000245459008345606,0.000245459008345606,0,0.0233186057928326,0.00515463917525773,0.0198821796759941,0.00662739322533137,0,0.00564555719194894,0.00196367206676485,0.00319096710849288,0.000490918016691213,0,0,0.055473735886107,0,0,0.00540009818360334,0.0265095729013255,0.00368188512518409,0.00687285223367698,0.00147275405007364,0.0115365733922435,0.00294550810014728,0.00171821305841924,0,0.038046146293569,0.0238095238095238,0.0142366224840452,0,0,0,0,0,0.000245459008345606,0,0,0,0,0.00441826215022091
3874,"Tennessee","Cities","Germantown",39631,"South Central (East)","TN",0.0270747647043981,0.00580353763467992,0.0187227170649239,0.00254851000479423,0.00550074436678358,0.00080744871439025,0.00312886376826222,0.00156443188413111,2.52327723246953e-05,2.52327723246953e-05,0,0,0,0,0,2.52327723246953e-05,0.000252327723246953,5.04655446493906e-05,0,0,0.000201862178597563,0,0,0,5.04655446493906e-05,0,0.00204385455830032,0.000454189901844516,0.00201862178597563,5.04655446493906e-05,0,0.00239711337084606,0.000454189901844516,0.000454189901844516,0.00118594029926068,0,0.000302793267896344,0.0113042820014635,7.56983169740859e-05,0,0.00141303525018294,0.00368398475940552,0,0.00370921753173021,0.000731750397416164,0.00169059574575459,0.000176629406272867,7.56983169740859e-05,0.000151396633948172,0.0021447856475991,0.00123640584391007,0.000908379803689031,0,0,0,0,0,0,0,0,0,0,0.000403724357195125
3875,"Tennessee","Cities","Gibson",384,"South Central (East)","TN",0.0286458333333333,0.0104166666666667,0.0182291666666667,0,0.0104166666666667,0,0.0078125,0.00260416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0.00520833333333333,0.0104166666666667,0.00260416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876,"Tennessee","Cities","Gleason",1419,"South Central (East)","TN",0.0373502466525722,0.00775193798449612,0.0211416490486258,0.00845665961945032,0.00775193798449612,0.000704721634954193,0.00352360817477097,0.00352360817477097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352360817477097,0.000704721634954193,0.00422832980972516,0,0,0.00352360817477097,0.00140944326990839,0.000704721634954193,0.00140944326990839,0,0,0.00845665961945032,0,0,0,0.000704721634954193,0,0.00140944326990839,0.00140944326990839,0.00493305144467935,0.000704721634954193,0,0,0.00845665961945032,0.00422832980972516,0.00422832980972516,0,0,0,0,0,0,0,0,0,0,0
3877,"Tennessee","Cities","Goodlettsville",16570,"South Central (East)","TN",0.101629450814725,0.0179239589619795,0.0659625829812915,0.0177429088714544,0.0173204586602293,0.00380205190102595,0.0108026554013277,0.00271575135787568,0,0,0,0,0,0,0,0.000181050090525045,0.000301750150875075,0.00012070006035003,0,0,0.000181050090525045,0.00012070006035003,0,0.00012070006035003,6.03500301750151e-05,0,0.00494870247435124,0.00193120096560048,0.00863005431502716,0.00138805069402535,0,0.00772480386240193,0.00350030175015087,0.000905250452625226,0.00331925165962583,0,0,0.0379601689800845,0.00012070006035003,0.00012070006035003,0.0212432106216053,0.0063971031985516,0,0.00374170187085094,0.00313820156910078,0.0031985515992758,0.00132770066385033,0.00156910078455039,0.000422450211225106,0.016113458056729,0.00983705491852746,0.00627640313820157,0,0,0,0,0,6.03500301750151e-05,6.03500301750151e-05,6.03500301750151e-05,0,0,0.00150875075437538
3878,"Tennessee","Cities","Gordonsville",1198,"South Central (East)","TN",0.0425709515859766,0.010016694490818,0.0300500834724541,0.00250417362270451,0.010016694490818,0.00166944908180301,0.00584307178631052,0.00250417362270451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834724540901502,0,0.00333889816360601,0,0,0,0,0,0,0,0,0.01669449081803,0,0,0.00417362270450751,0.00500834724540901,0,0.00333889816360601,0.00166944908180301,0.00250417362270451,0.00166944908180301,0,0,0.00250417362270451,0.00250417362270451,0,0,0,0,0,0,0,0,0,0,0,0
3879,"Tennessee","Cities","Grand Junction",312,"South Central (East)","TN",0.0737179487179487,0.016025641025641,0.0384615384615385,0.0192307692307692,0.016025641025641,0.00320512820512821,0.00961538461538462,0.00320512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016025641025641,0,0,0,0.00320512820512821,0,0.00320512820512821,0,0,0,0.0128205128205128,0,0,0.00320512820512821,0,0,0.00320512820512821,0,0.00641025641025641,0.00320512820512821,0.00320512820512821,0,0.0192307692307692,0.016025641025641,0.00320512820512821,0,0,0,0,0,0,0,0,0,0,0
3880,"Tennessee","Cities","Graysville",1512,"South Central (East)","TN",0.085978835978836,0.0119047619047619,0.0211640211640212,0.0529100529100529,0.00992063492063492,0.00198412698412698,0.00727513227513227,0.000661375661375661,0,0,0,0,0,0,0,0,0.00132275132275132,0,0,0,0.00132275132275132,0.000661375661375661,0,0.000661375661375661,0,0,0.00396825396825397,0.000661375661375661,0.0105820105820106,0,0,0.00198412698412698,0,0,0.00198412698412698,0,0,0.00198412698412698,0,0,0.000661375661375661,0.000661375661375661,0,0,0,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.0515873015873016,0.0396825396825397,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0.00132275132275132
3881,"Tennessee","Cities","Greenbrier",6586,"South Central (East)","TN",0.0522320072881871,0.0197388399635591,0.0282417248709384,0.00425144245368965,0.0194351655025812,0.00242939568782265,0.0110841178256909,0.00592165198906772,0,0,0,0,0,0,0,0,0.000303674460977832,0.000151837230488916,0,0,0.000151837230488916,0,0,0,0.000303674460977832,0,0.00394776799271181,0.000607348921955664,0.00774369875493471,0.000151837230488916,0.000151837230488916,0.00258123291831157,0.00151837230488916,0.000759186152444579,0.000303674460977832,0,0,0.0119951412086244,0,0,0.00106286061342241,0.0037959307622229,0,0.00197388399635591,0.00121469784391133,0.00394776799271181,0.000455511691466748,0.000303674460977832,0,0.00364409353173398,0.00242939568782265,0.00121469784391133,0,0,0,0,0,0,0,0,0,0,0.000607348921955664
3882,"Tennessee","Cities","Greeneville",15015,"South Central (East)","TN",0.107559107559108,0.0265068265068265,0.0743256743256743,0.00672660672660673,0.0253080253080253,0.0035964035964036,0.0137862137862138,0.00792540792540793,0,0,0,0,0,0,0,0.000266400266400266,0.000732600732600733,0.0003996003996004,6.66000666000666e-05,0,0.000266400266400266,0.0001998001998002,0.0001998001998002,0,0,0,0.00819180819180819,0.00619380619380619,0.0117882117882118,0.000333000333000333,0.000133200133200133,0.00712620712620713,0.00286380286380286,0.0023976023976024,0.00166500166500167,0,0.0001998001998002,0.0368964368964369,0,0.000266400266400266,0.011988011988012,0.00506160506160506,0.000333000333000333,0.00472860472860473,0.000732600732600733,0.0137862137862138,0.00286380286380286,0.000599400599400599,0.0001998001998002,0.00612720612720613,0.00372960372960373,0.0023976023976024,0,0,0,0,0,0.0003996003996004,0,0,0,0,0.0001998001998002
3883,"Tennessee","Cities","Greenfield",2151,"South Central (East)","TN",0.0376569037656904,0.0125523012552301,0.0111576011157601,0.0139470013947001,0.0125523012552301,0.00139470013947001,0.0102278010227801,0.000929800092980009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139470013947001,0.000929800092980009,0.00232450023245002,0,0,0.000929800092980009,0.000464900046490005,0.000464900046490005,0,0,0,0.00511390051139005,0,0,0.00139470013947001,0,0,0,0.000464900046490005,0.00325430032543003,0.000464900046490005,0,0,0.0134821013482101,0.0102278010227801,0.00325430032543003,0,0,0,0,0,0,0,0,0,0,0.000464900046490005
3884,"Tennessee","Cities","Halls",2223,"South Central (East)","TN",0.0526315789473684,0.0175438596491228,0.0283400809716599,0.0067476383265857,0.0152946468735942,0.00494826810616284,0.00854700854700855,0.00179937022042285,0,0,0,0,0,0,0,0.00179937022042285,0,0,0,0,0,0.000449842555105713,0,0.000449842555105713,0,0,0.00809716599190283,0.000899685110211426,0.00494826810616284,0,0,0.00179937022042285,0.00134952766531714,0.000449842555105713,0,0,0,0.00989653621232569,0,0,0.000899685110211426,0.00134952766531714,0,0.00449842555105713,0,0.00314889788573999,0.00134952766531714,0.00134952766531714,0,0.0067476383265857,0.00404858299595142,0.00269905533063428,0,0,0,0,0,0,0,0,0,0,0
3885,"Tennessee","Cities","Harriman",6240,"South Central (East)","TN",0.123557692307692,0.0197115384615385,0.0674679487179487,0.0363782051282051,0.01875,0.00480769230769231,0.0121794871794872,0.00176282051282051,0,0,0,0,0,0,0,0.000320512820512821,0.000641025641025641,0.000320512820512821,0,0,0.000320512820512821,0,0,0,0.000320512820512821,0,0.0126602564102564,0.000641025641025641,0.00641025641025641,0.000320512820512821,0,0.00480769230769231,0.000320512820512821,0.00240384615384615,0.00208333333333333,0,0,0.0371794871794872,0,0,0.00961538461538462,0.0104166666666667,0.000641025641025641,0.00689102564102564,0.00128205128205128,0.00833333333333333,0.00368589743589744,0.00128205128205128,0.00016025641025641,0.0357371794871795,0.0198717948717949,0.0158653846153846,0,0,0,0,0,0,0,0,0,0,0.000641025641025641
3886,"Tennessee","Cities","Henderson",6396,"South Central (East)","TN",0.0727016885553471,0.0168855534709193,0.0384615384615385,0.0173545966228893,0.016260162601626,0.00328330206378987,0.00844277673545966,0.00453408380237649,0,0,0,0,0,0,0,0.000312695434646654,0.000312695434646654,0.000156347717323327,0,0,0.000156347717323327,0,0,0,0.000156347717323327,0,0.00938086303939963,0.00109443402126329,0.00891181988742964,0,0.000156347717323327,0.00281425891181989,0.00109443402126329,0.000625390869293308,0.000781738586616635,0.000156347717323327,0.000156347717323327,0.0150093808630394,0,0,0.00375234521575985,0.00390869293308318,0,0.00156347717323327,0.000469043151969981,0.00531582238899312,0.000625390869293308,0.000312695434646654,0,0.016729205753596,0.0104752970606629,0.00625390869293308,0,0,0,0,0,0.000156347717323327,0,0,0,0,0.000469043151969981
3887,"Tennessee","Cities","Hendersonville",53617,"South Central (East)","TN",0.038756364585859,0.00869127329018781,0.0235373109275043,0.00652778036816681,0.0082809556670459,0.00152936568625622,0.00578174832609061,0.000969841654699069,1.86508010519052e-05,1.86508010519052e-05,0,0,0,0,0,7.46032042076207e-05,0.000242460413674767,3.73016021038104e-05,1.86508010519052e-05,0,0.000186508010519052,7.46032042076207e-05,0,7.46032042076207e-05,5.59524031557155e-05,0,0.00175317529887909,0.00111904806311431,0.00376746181248485,0.000428968424193819,0,0.00384206501669247,0.00182777850308671,0.00132420687468527,0.000690079638920492,0,0,0.0121043698826865,1.86508010519052e-05,0,0.00550198631031203,0.00236865173359196,0,0.0014361116809967,0.000895238450491449,0.00188373090624242,0.000335714418934293,9.32540052595259e-05,3.73016021038104e-05,0.00604285954081728,0.00330119178618722,0.00274166775463006,3.73016021038104e-05,1.86508010519052e-05,1.86508010519052e-05,0,0,3.73016021038104e-05,1.86508010519052e-05,0,0,1.86508010519052e-05,0.000391666822090009
3888,"Tennessee","Cities","Henning",935,"South Central (East)","TN",0.142245989304813,0.0417112299465241,0.0962566844919786,0.00427807486631016,0.0385026737967914,0.00855614973262032,0.0192513368983957,0.0106951871657754,0,0,0,0,0,0,0,0.00213903743315508,0,0,0,0,0,0.00106951871657754,0,0.00106951871657754,0,0,0.025668449197861,0,0.0331550802139037,0,0,0,0,0,0,0,0,0.0342245989304813,0,0,0.00855614973262032,0.00320855614973262,0,0.00213903743315508,0.00213903743315508,0.0181818181818182,0.00106951871657754,0.00106951871657754,0.00106951871657754,0.00427807486631016,0.00320855614973262,0.00106951871657754,0,0,0,0,0,0,0,0,0,0,0
