"X","State","Agency_Type","Agency_Name","Population","Region","codes","Total_Offenses","Crimes_Against_Persons","Crimes_Against_Property","Crimes_Against_Society","Crimes_Against_Persons.1","Aggravated_Assault","Simple_Assault","Intimidation","Homicide_Offenses","Murder_and_Nonnegligent_Manslaughter","Negligent_Manslaughter","Justifiable_Homicide","Human_Trafficking_Offenses","Commercial_Sex_Acts","Involuntary_Servitude","Kidnapping__Abduction","Sex_Offenses","Rape","Sodomy","Sexual_Assault_With_an_Object","Fondling","Sex_Offenses._Nonforcible","Incest","Statutory_Rape","Arson","Bribery","Burglary__Breaking_._Entering","Counterfeiting__Forgery","Destruction__Damage__Vandalism_of_Property","Embezzlement","Extortion__Blackmail","Fraud_Offenses","False_Pretenses__Swindle__Confidence_Game","Credit_Card__Automated_Teller_Machine_Fraud","Impersonation","Welfare_Fraud","Wire_Fraud","Larceny__Theft_Offenses","Pocketpicking","Pursesnatching","Shoplifting","Theft_From_Building","Theft_From_Coin_Operated_Machine_or_Device","Theft_From_Motor_Vehicle","Theft_of__Motor__Vehicle_Parts_or_Accessories","All_Other_Larceny","Motor_Vehicle_Theft","Robbery","Stolen_Property_Offenses","Drug__Narcotic_Offenses","Drug__Narcotic_Violations","Drug_Equipment_Violations","Gambling_Offenses","Betting__Wagering","Operating__Promoting__Assisting_Gambling","Gambling_Equipment_Violations","Sports_Tampering","Pornography__Obscene_Material","Prostitution_Offenses","Prostitution","Assisting_or_Promoting_Prostitution","Purchasing_Prostitution","Weapon_Law_Violations"
0,"Alabama","Cities","Hoover",84843,"South Central (East)","AL",0.0473580613603951,0.0087455653383308,0.0340511297337435,0.00456136628832078,0.00840375752861167,0.000377167238310762,0.00591681105100008,0.00210977923930083,1.17864761972113e-05,1.17864761972113e-05,0,0,0,0,0,4.71459047888453e-05,0.000282875428733072,0.00017679714295817,0,0,0.000106078285774902,0,0,0,1.17864761972113e-05,0,0.00318234857324706,0.000589323809860566,0.00264017066817534,0.000648256190846623,0,0.00251051943000601,0.000412526666902396,0.00134365828648209,0.000754334476621524,0,0,0.022535742489068,5.89323809860566e-05,2.35729523944226e-05,0.00940560800537463,0.00390132362127695,2.35729523944226e-05,0.0049974659076176,0.0013554447626793,0.00276982190634466,0.000931131619579694,0.000589323809860566,0.000412526666902396,0.00420777200240444,0.00300555143028889,0.00120222057211555,0,0,0,0,0,3.5359428591634e-05,1.17864761972113e-05,1.17864761972113e-05,0,0,0.000306448381127494
1,"Arizona","Cities","Apache Junction",37274,"West Mountain","AZ",0.0821215860921822,0.0150238772334603,0.0519396898642485,0.0151580189944734,0.0132263776358856,0.00171701454096689,0.00952406503192574,0.00198529806299297,5.36567044052154e-05,5.36567044052154e-05,0,0,0,0,0,0.000295111874228685,0.00131458925792778,0.000160970113215646,0,5.36567044052154e-05,0.00109996244030692,0.000134141761013039,0,0.000134141761013039,0.000429253635241723,0,0.0105703707678274,0.00109996244030692,0.0131190642270752,0,5.36567044052154e-05,0.0034608574341364,0.0013950743145356,0.000643880452862585,0.00142190266673821,0,0,0.0202017492085636,0,0,0.00863872940923969,0.000107313408810431,2.68283522026077e-05,0.00177067124537211,0.000321940226431293,0.00933626656650748,0.00193164135858776,0.000456081987444331,0.000617052100659977,0.0139775714975586,0.00710951333369104,0.00686805816386758,0,0,0,0,0,5.36567044052154e-05,2.68283522026077e-05,0,2.68283522026077e-05,0,0.00109996244030692
2,"Arizona","Cities","Gilbert",235430,"West Mountain","AZ",0.0420294779764686,0.00579790171176146,0.0263857622223166,0.00984581404239052,0.00527120587860511,0.000607399226946438,0.00381004969630039,0.000853756955358281,0,0,0,0,0,0,0,0.000152911693497005,0.000335556216285095,0.000101941128998004,1.27426411247505e-05,0,0.000220872446162341,3.82279233742514e-05,0,3.82279233742514e-05,9.76935819564202e-05,0,0.00247207237820159,0.000403516968950431,0.00782398165059678,0.000101941128998004,1.27426411247505e-05,0.00217474408529074,0.000798538843817695,0.000594656585821688,0.000781548655651361,0,0,0.0119865777513486,8.49509408316697e-06,3.82279233742514e-05,0.00333007688060145,0.000403516968950431,0,0.00328760141018562,0.000344051310368262,0.00457460816378541,0.000581913944696938,0.000178396975746506,0.000552181115405853,0.00948477254385592,0.00433249798241516,0.00515227456144077,0,0,0,0,0,5.09705644990018e-05,2.54852822495009e-05,2.12377352079174e-05,4.24754704158349e-06,0,0.000284585651786094
3,"Arizona","Cities","Yuma",92075,"West Mountain","AZ",0.099342926961716,0.0157806136301928,0.0697692098832473,0.0137931034482759,0.0142926961715992,0.00455063806679337,0.00811295139831659,0.00162910670648928,4.34428455063807e-05,3.25821341297855e-05,1.08607113765952e-05,0,0,0,0,0.00029323920716807,0.00105348900352973,0.000173771382025523,0.000195492804778713,4.34428455063807e-05,0.000640781971219115,9.77464023893565e-05,1.08607113765952e-05,8.68856910127613e-05,0.000412707032310616,0,0.00916644040184632,0.00102090686939995,0.0199185446646755,0.000304099918544665,0,0.00698343741515069,0.00307358131957643,0.00175943524300842,0.00197664947054032,0,0.000173771382025523,0.0272712462666305,0.000238935650285094,2.17214227531903e-05,0.00683138745587836,0.00102090686939995,3.25821341297855e-05,0.00568015204995927,0.00152049959272332,0.0119250610915015,0.00348628835188705,0.000771110507738257,0.000434428455063807,0.0125224002172142,0.00569101276133587,0.00683138745587836,0,0,0,0,0,0.000119467825142547,4.34428455063807e-05,2.17214227531903e-05,2.17214227531903e-05,0,0.00110779256041271
4,"Arizona","Metropolitan Counties","Yuma",NA,"West Mountain","AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"Arkansas","Cities","Alma",5535,"South Central (West)","AR",0.138392050587173,0.0495031616982837,0.0811201445347787,0.00776874435411021,0.047877145438121,0.0032520325203252,0.0214995483288166,0.0231255645889792,0,0,0,0,0,0,0,0.000722673893405601,0.000903342366757001,0.0001806684733514,0.000722673893405601,0,0,0,0,0,0.0001806684733514,0,0.0110207768744354,0.0034327009936766,0.0164408310749774,0,0,0.0030713640469738,0,0.001806684733514,0.0012646793134598,0,0,0.0446251129177958,0,0.0003613369467028,0.00921409214092141,0.00560072267389341,0,0.00668473351400181,0.0003613369467028,0.0224028906955736,0.0012646793134598,0.0003613369467028,0.000722673893405601,0.00704607046070461,0.00523938572719061,0.001806684733514,0,0,0,0,0,0.0003613369467028,0.0001806684733514,0.0001806684733514,0,0,0.0001806684733514
6,"Arkansas","Cities","Altus",742,"South Central (West)","AR",0.0350404312668464,0.0134770889487871,0.0202156334231806,0.00134770889487871,0.0134770889487871,0.00808625336927224,0.00134770889487871,0.00404312668463612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134770889487871,0.00269541778975741,0.00269541778975741,0,0,0.00134770889487871,0,0.00134770889487871,0,0,0,0.0107816711590297,0,0,0,0.00539083557951483,0,0.00134770889487871,0,0.00404312668463612,0.00134770889487871,0,0,0.00134770889487871,0.00134770889487871,0,0,0,0,0,0,0,0,0,0,0,0
7,"Arkansas","Cities","Arkadelphia",10721,"South Central (West)","AR",0.0692099617572988,0.019307900382427,0.0447719429157728,0.00513011845909896,0.0182818766906072,0.00289152131331033,0.00960731275067624,0.00578304262662065,0,0,0,0,0,0,0,9.32748810745266e-05,0.000932748810745266,0.000652924167521686,0.00027982464322358,0,0,0,0,0,9.32748810745266e-05,0,0.0055964928644716,0.00158567297826695,0.00988713739389982,0,0,0.00251842178901222,0.000746199048596213,0.00167894785934148,9.32748810745266e-05,0,0,0.0239716444361533,0,9.32748810745266e-05,0.00550321798339707,0.00214532226471411,0,0.00214532226471411,0.000186549762149053,0.0138979572801045,0.00083947392967074,0,0.00027982464322358,0.00447719429157728,0.00335789571868296,0.00111929857289432,0,0,0,0,0,0.000186549762149053,0,0,0,0,0.000466374405372633
8,"Arkansas","Cities","Ashdown",4552,"South Central (West)","AR",0.0828207381370826,0.00944639718804921,0.0634885764499121,0.00988576449912127,0.00900702987697715,0.00131810193321617,0.00746924428822496,0.000219683655536028,0,0,0,0,0,0,0,0,0.000439367311072056,0.000219683655536028,0,0,0.000219683655536028,0,0,0,0,0,0.00812829525483304,0.000219683655536028,0.0109841827768014,0,0,0.000439367311072056,0.000219683655536028,0,0,0.000219683655536028,0,0.0415202108963093,0,0,0.0125219683655536,0.000439367311072056,0,0.000659050966608084,0,0.0278998242530756,0.00219683655536028,0,0,0.00900702987697715,0.00768892794376098,0.00131810193321617,0,0,0,0,0,0,0.000219683655536028,0.000219683655536028,0,0,0.000659050966608084
9,"Arkansas","Cities","Ash Flat",1072,"South Central (West)","AR",0.0419776119402985,0.0102611940298507,0.0307835820895522,0.000932835820895522,0.0102611940298507,0,0.00932835820895522,0.000932835820895522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932835820895522,0,0.00466417910447761,0.000932835820895522,0.00279850746268657,0,0,0,0,0,0,0,0,0.0205223880597015,0,0,0.00652985074626866,0.00279850746268657,0,0,0,0.0111940298507463,0,0.000932835820895522,0,0.000932835820895522,0.000932835820895522,0,0,0,0,0,0,0,0,0,0,0,0
10,"Arkansas","Cities","Atkins",3049,"South Central (West)","AR",0.0567399147261397,0.0108232207281076,0.044276812069531,0.00163988192850115,0.0101672679567071,0,0.0055755985569039,0.00459166939980321,0,0,0,0,0,0,0,0,0.000655952771400459,0,0.000655952771400459,0,0,0,0,0,0,0,0.00655952771400459,0.000655952771400459,0.00852738602820597,0,0,0.00163988192850115,0,0.00131190554280092,0.00032797638570023,0,0,0.0239422761561168,0,0.00032797638570023,0.00196785831420138,0.00229583469990161,0,0.00360774024270253,0,0.015742866513611,0.00295178747130207,0,0,0.000983929157100689,0.000655952771400459,0.00032797638570023,0,0,0,0,0,0,0,0,0,0,0.000655952771400459
11,"Arkansas","Cities","Austin",2992,"South Central (West)","AR",0.0467914438502674,0.00701871657754011,0.0217245989304813,0.018048128342246,0.00701871657754011,0.00200534759358289,0.00401069518716578,0.00100267379679144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467914438502674,0,0.00434491978609626,0,0,0.00167112299465241,0,0.00167112299465241,0,0,0,0.00969251336898396,0,0,0.00233957219251337,0.000668449197860963,0,0.000668449197860963,0,0.00601604278074866,0.000668449197860963,0.000334224598930481,0.000334224598930481,0.017379679144385,0.00902406417112299,0.00835561497326203,0,0,0,0,0,0,0,0,0,0,0.000668449197860963
12,"Arkansas","Cities","Bald Knob",2906,"South Central (West)","AR",0.0860289057123193,0.0206469373709566,0.0578114246386786,0.0075705437026841,0.0199587061252581,0.00240880935994494,0.0075705437026841,0.00997935306262904,0.000344115622849277,0.000344115622849277,0,0,0,0,0,0,0.000344115622849277,0,0.000344115622849277,0,0,0,0,0,0,0,0.00722642807983482,0.00275292498279422,0.0110116999311769,0,0,0.000688231245698555,0,0.000344115622849277,0.000344115622849277,0,0,0.034755677907777,0,0.000344115622849277,0.00206469373709566,0.00378527185134205,0.000344115622849277,0.00412938747419133,0.000344115622849277,0.0237439779766001,0.000688231245698555,0.000344115622849277,0.000344115622849277,0.00619408121128699,0.00550584996558844,0.000688231245698555,0,0,0,0,0,0,0,0,0,0,0.00137646249139711
13,"Arkansas","Cities","Barling",4762,"South Central (West)","AR",0.109407811843763,0.0262494750104998,0.0338093238135237,0.0493490130197396,0.0251994960100798,0.00713985720285594,0.0138597228055439,0.00419991600167997,0,0,0,0,0,0,0,0,0.00104997900041999,0.000419991600167997,0.000629987400251995,0,0,0,0,0,0,0,0.00146997060058799,0.000839983200335993,0.00965980680386392,0,0,0.00125997480050399,0.000209995800083998,0.00104997900041999,0,0,0,0.0186896262074758,0,0,0.00104997900041999,0.00398992020159597,0,0.00251994960100798,0.000839983200335993,0.0102897942041159,0.000839983200335993,0,0.00104997900041999,0.0453590928181436,0.0228895422091558,0.0224695506089878,0,0,0,0,0,0,0,0,0,0,0.00398992020159597
14,"Arkansas","Cities","Bay",1811,"South Central (West)","AR",0.0309221424627278,0.00220872446162341,0.0231916068470458,0.00552181115405853,0.00220872446162341,0,0.00110436223081171,0.00110436223081171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441744892324683,0.00165654334621756,0.00662617338487024,0,0,0,0,0,0,0,0,0.00883489784649365,0,0,0.000552181115405853,0,0,0.00110436223081171,0,0.00717835450027609,0.000552181115405853,0,0.00110436223081171,0.00496963003865268,0.00276090557702927,0.00220872446162341,0,0,0,0,0,0,0,0,0,0,0.000552181115405853
15,"Arkansas","Cities","Bearden",910,"South Central (West)","AR",0.0241758241758242,0.0043956043956044,0.0197802197802198,0,0.0043956043956044,0.0021978021978022,0.0021978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0.0010989010989011,0.0021978021978022,0,0,0.0010989010989011,0.0010989010989011,0,0,0,0,0.00879120879120879,0,0,0.0010989010989011,0.0010989010989011,0.0010989010989011,0,0,0.00549450549450549,0,0,0.0010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Arkansas","Cities","Beebe",8045,"South Central (West)","AR",0.0995649471721566,0.017775015537601,0.0648850217526414,0.0169049098819142,0.016780609073959,0.00273461777501554,0.0113113735239279,0.00273461777501554,0,0,0,0,0,0,0,0,0.000994406463642014,0.000372902423865755,0.000621504039776259,0,0,0,0,0,0.000124300807955252,0,0.00609073958980733,0.00211311373523928,0.00870105655686762,0.000124300807955252,0,0.00348042262274705,0.000372902423865755,0.00248601615910503,0.000621504039776259,0,0,0.0411435674331883,0,0,0.00397762585456805,0.00708514605344935,0,0.00435052827843381,0.000497203231821007,0.0252330640149161,0.00186451211932878,0.000124300807955252,0.00111870727159727,0.0161591050341827,0.00894965817277812,0.0072094468614046,0,0,0,0,0,0,0,0,0,0,0.00074580484773151
17,"Arkansas","Cities","Bella Vista",27913,"South Central (West)","AR",0.0186293125067173,0.0042632465159603,0.0103894242825923,0.00397664170816465,0.00361838569842009,0.000967291226310321,0.00164797764482499,0.00100311682728478,0,0,0,0,0,0,0,0.000179128004872282,0.000465732812667933,0.000250779206821194,0.000214953605846738,0,0,0,0,0,3.58256009744563e-05,0,0.00111059363020815,0.000250779206821194,0.00211371045749292,0,0,0.000967291226310321,0.000358256009744563,0.000573209615591302,0,3.58256009744563e-05,0,0.00558879375201519,0,3.58256009744563e-05,0.000179128004872282,0.00136137283702934,0,0.00111059363020815,0.000107476802923369,0.0027943968760076,0.000143302403897825,0,0.000179128004872282,0.00358256009744563,0.00211371045749292,0.00146884963995271,0,0,0,0,0,3.58256009744563e-05,0,0,0,0,0.000358256009744563
18,"Arkansas","Cities","Benton",33758,"South Central (West)","AR",0.0817583980093607,0.0161146987380769,0.0574678594703478,0.00817583980093608,0.0151371526749215,0.00248829906985011,0.0073464067776527,0.00530244682741869,0,0,0,0,0,0,0,0.000207358255820842,0.000770187807334558,0.000562829551513715,5.92452159488121e-05,0,0.00014811303987203,0,0,0,0,0,0.00598376681083003,0.00435452337223769,0.00980508323952841,0,0,0.00248829906985011,0.000266603471769655,0.00213282777415724,2.96226079744061e-05,0,5.92452159488121e-05,0.0308667575093311,2.96226079744061e-05,2.96226079744061e-05,0.00494697553172581,0.00225131820605486,0.000177735647846436,0.00716867112980627,0.00118490431897624,0.0150779074589727,0.00248829906985011,0.00068131998341134,0.000799810415308964,0.00755376503347355,0.00429527815628888,0.00325848687718467,0,0,0,0,0,5.92452159488121e-05,8.88678239232182e-05,8.88678239232182e-05,0,0,0.000473961727590497
19,"Arkansas","Cities","Berryville",5488,"South Central (West)","AR",0.0794460641399417,0.0204081632653061,0.0550291545189504,0.00400874635568513,0.0185860058309038,0.0021865889212828,0.0123906705539359,0.00400874635568513,0,0,0,0,0,0,0,0,0.00182215743440233,0.0010932944606414,0.000728862973760933,0,0,0,0,0,0.000182215743440233,0,0.00892857142857143,0.00182215743440233,0.0032798833819242,0,0,0.00200437317784257,0.000364431486880466,0.0010932944606414,0.0005466472303207,0,0,0.0369897959183673,0,0,0.0038265306122449,0.000182215743440233,0,0,0,0.0329810495626822,0.00145772594752187,0.000182215743440233,0.000182215743440233,0.0038265306122449,0.00200437317784257,0.00182215743440233,0,0,0,0,0,0.000182215743440233,0,0,0,0,0
20,"Arkansas","Cities","Blytheville",15009,"South Central (West)","AR",0.168498900659604,0.0449730161902858,0.120327803318009,0.00319808115130921,0.043573855686588,0.011859550936105,0.0177893264041575,0.0139249783463255,0.000133253381304551,0.000133253381304551,0,0,0,0,0,0,0.0010660270504364,0.000799520287827304,6.66266906522753e-05,0,0.000199880071956826,0.000199880071956826,0,0.000199880071956826,0,0,0.0337797321607036,0.00233193417282964,0.024451995469385,0,0,0.00626290892131388,0.000999400359784129,0.00519688187087747,6.66266906522753e-05,0,0,0.0464388033846359,0,0,0.00912785661936172,0.000999400359784129,0.000133253381304551,0.00406422812978879,0.000599640215870478,0.0315144246785262,0.00253181424478646,0.00446398827370245,6.66266906522753e-05,0.00186554733826371,0.00186554733826371,0,0,0,0,0,0,0,0,0,0,0,0.00133253381304551
21,"Arkansas","Cities","Bono",2157,"South Central (West)","AR",0.0435790449698656,0.0106629578117756,0.0203987019007881,0.0125173852573018,0.0101993509503941,0.00139082058414465,0.00463606861381548,0.00417246175243394,0,0,0,0,0,0,0,0,0.000463606861381548,0,0.000463606861381548,0,0,0,0,0,0,0,0.00463606861381548,0.000927213722763097,0.00370885489105239,0,0,0.000927213722763097,0.000463606861381548,0.000463606861381548,0,0,0,0.0101993509503941,0,0,0.000463606861381548,0.00324524802967084,0,0.00278164116828929,0,0.00370885489105239,0,0,0,0.0120537783959203,0.00973574408901252,0.00231803430690774,0,0,0,0,0,0.000463606861381548,0,0,0,0,0
22,"Arkansas","Cities","Booneville",3961,"South Central (West)","AR",0.088613986367079,0.0156526129765211,0.0565513759151729,0.016409997475385,0.0143903054784145,0.00151476899772785,0.0121181519818228,0.000757384498863923,0,0,0,0,0,0,0,0,0.00126230749810654,0.00100984599848523,0,0,0.000252461499621308,0,0,0,0,0,0.006563998990154,0.00100984599848523,0.00883615248674577,0,0,0.00227215349659177,0.00100984599848523,0.00100984599848523,0.000252461499621308,0,0,0.0340823024488765,0.000504922999242616,0.000252461499621308,0.00580661449129008,0.000757384498863923,0,0.00252461499621308,0.000757384498863923,0.0234789194647816,0.00151476899772785,0,0.00227215349659177,0.0136329209795506,0.00833122948750315,0.00530169149204746,0,0,0,0,0,0.000757384498863923,0,0,0,0,0.00201969199697046
23,"Arkansas","Cities","Bradford",757,"South Central (West)","AR",0.104359313077939,0.0290620871862616,0.0634081902245707,0.011889035667107,0.0290620871862616,0.00396301188903567,0.0184940554821664,0.00660501981505945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792602377807133,0.00528401585204756,0.0145310435931308,0,0,0,0,0,0,0,0,0.0303830911492734,0,0,0.00396301188903567,0.011889035667107,0,0.00660501981505945,0,0.00792602377807133,0.00264200792602378,0,0.00264200792602378,0.0105680317040951,0.00660501981505945,0.00396301188903567,0,0,0,0,0,0,0,0,0,0,0.00132100396301189
24,"Arkansas","Cities","Brinkley",2964,"South Central (West)","AR",0.0502699055330634,0.011808367071525,0.0374493927125506,0.00101214574898785,0.0104588394062078,0.00269905533063428,0.0067476383265857,0.00101214574898785,0,0,0,0,0,0,0,0.000337381916329285,0.00101214574898785,0.000337381916329285,0.000674763832658569,0,0,0,0,0,0.000337381916329285,0,0.00775978407557355,0.00101214574898785,0.00607287449392713,0,0,0,0,0,0,0,0,0.0209176788124157,0,0,0.00101214574898785,0,0,0.00101214574898785,0.00101214574898785,0.0178812415654521,0.000337381916329285,0.000674763832658569,0.000337381916329285,0,0,0,0,0,0,0,0,0.000337381916329285,0,0,0,0,0.000674763832658569
25,"Arkansas","Cities","Brookland",2720,"South Central (West)","AR",0.0297794117647059,0.00845588235294118,0.0154411764705882,0.00588235294117647,0.00735294117647059,0.00110294117647059,0.00294117647058824,0.00330882352941176,0,0,0,0,0,0,0,0,0.00110294117647059,0.000367647058823529,0.000735294117647059,0,0,0,0,0,0,0,0.00441176470588235,0.000367647058823529,0.00147058823529412,0,0,0.000367647058823529,0,0.000367647058823529,0,0,0,0.00808823529411765,0,0,0,0.00183823529411765,0,0.00183823529411765,0,0.00441176470588235,0.000367647058823529,0.000367647058823529,0,0.00551470588235294,0.00330882352941176,0.00220588235294118,0,0,0,0,0,0,0,0,0,0,0.000367647058823529
26,"Arkansas","Cities","Bull Shoals",1962,"South Central (West)","AR",0.0321100917431193,0.00560652395514781,0.0244648318042813,0.00203873598369011,0.00509683995922528,0.00101936799184506,0.00305810397553517,0.00101936799184506,0,0,0,0,0,0,0,0,0.000509683995922528,0.000509683995922528,0,0,0,0,0,0,0,0,0.00458715596330275,0.000509683995922528,0.00560652395514781,0,0,0.00101936799184506,0,0.00101936799184506,0,0,0,0.0122324159021407,0,0,0,0.000509683995922528,0,0.00101936799184506,0.000509683995922528,0.0101936799184506,0.000509683995922528,0,0,0.00203873598369011,0.00152905198776758,0.000509683995922528,0,0,0,0,0,0,0,0,0,0,0
27,"Arkansas","Cities","Cabot",25819,"South Central (West)","AR",0.0730857120725047,0.0178937991401681,0.0478717223749952,0.00732019055734149,0.016538208296216,0.00127812851001201,0.00883070606917386,0.00642937371703009,0,0,0,0,0,0,0,0.000348580502730547,0.00100701034122158,0.000387311669700608,0.000387311669700608,0,0.000232387001820365,0,0,0,3.87311669700608e-05,0,0.00546109454277857,0.00259498818699407,0.00890816840311399,0,0,0.00410550369882645,0.000116193500910182,0.00213021418335334,0.00185909601456292,0,0,0.0232774313490065,0,0.000116193500910182,0.00584840621247918,0.00356326736124559,7.74623339401216e-05,0.00414423486579651,0.000348580502730547,0.00917928657190441,0.00170417134668268,7.74623339401216e-05,0.00170417134668268,0.00623571788217979,0.00367946086215578,0.00255625702002401,3.87311669700608e-05,0,0,3.87311669700608e-05,0,0.000193655834850304,3.87311669700608e-05,3.87311669700608e-05,0,0,0.000813354506371277
28,"Arkansas","Cities","Caddo Valley",610,"South Central (West)","AR",0.124590163934426,0.0278688524590164,0.0688524590163934,0.0278688524590164,0.0262295081967213,0.00327868852459016,0.0147540983606557,0.00819672131147541,0,0,0,0,0,0,0,0,0.00163934426229508,0,0.00163934426229508,0,0,0,0,0,0,0,0.00983606557377049,0,0.0114754098360656,0,0,0.00983606557377049,0.00163934426229508,0.00655737704918033,0.00163934426229508,0,0,0.0360655737704918,0.00163934426229508,0,0.00163934426229508,0.00163934426229508,0,0.00163934426229508,0.00163934426229508,0.0278688524590164,0,0,0.00163934426229508,0.0245901639344262,0.0180327868852459,0.00655737704918033,0,0,0,0,0,0,0,0,0,0,0.00327868852459016
29,"Arkansas","Cities","Camden",11552,"South Central (West)","AR",0.0973857340720222,0.0262292243767313,0.0625865650969529,0.00856994459833795,0.0250173130193906,0.00450138504155125,0.0128981994459834,0.00761772853185596,0.000346260387811634,0.000346260387811634,0,0,0,0,0,0,0.000779085872576177,0.00060595567867036,8.65650969529086e-05,8.65650969529086e-05,0,8.65650969529086e-05,0,8.65650969529086e-05,0.000173130193905817,0,0.0117728531855956,0.00450138504155125,0.0114265927977839,0,0,0.00190443213296399,0.00112534626038781,0.000779085872576177,0,0,0,0.0308171745152355,0.0010387811634349,0,0.00571329639889197,0.0030297783933518,8.65650969529086e-05,0.00372229916897507,0.000519390581717452,0.0167070637119114,0.00121191135734072,0.00060595567867036,0.000173130193905817,0.00796398891966759,0.00649238227146814,0.00147160664819945,0,0,0,0,0,0,0,0,0,0,0.00060595567867036
30,"Arkansas","Cities","Cammack Village",758,"South Central (West)","AR",0.0580474934036939,0.00923482849604222,0.0329815303430079,0.0158311345646438,0.00923482849604222,0,0.0079155672823219,0.00131926121372032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079155672823219,0,0.00527704485488127,0,0,0.00131926121372032,0,0,0.00131926121372032,0,0,0.0145118733509235,0,0,0.00131926121372032,0.00395778364116095,0,0.00395778364116095,0,0.00527704485488127,0,0,0.00395778364116095,0.0145118733509235,0.00659630606860158,0.0079155672823219,0,0,0,0,0,0,0,0,0,0,0.00131926121372032
31,"Arkansas","Cities","Caraway",1265,"South Central (West)","AR",0.0126482213438735,0.00316205533596838,0.00790513833992095,0.00158102766798419,0.00316205533596838,0,0.00158102766798419,0.00158102766798419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790513833992095,0.000790513833992095,0.00158102766798419,0,0,0.00158102766798419,0.00158102766798419,0,0,0,0,0.00158102766798419,0,0,0,0,0,0,0,0.00158102766798419,0,0,0.00158102766798419,0.00158102766798419,0.00158102766798419,0,0,0,0,0,0,0,0,0,0,0,0
32,"Arkansas","Cities","Carlisle",2201,"South Central (West)","AR",0.048614266242617,0.0104497955474784,0.0313493866424353,0.00681508405270332,0.00999545661063153,0.000908677873693776,0.00499772830531577,0.00408905043162199,0,0,0,0,0,0,0,0,0.000454338936846888,0.000454338936846888,0,0,0,0,0,0,0,0,0.00681508405270332,0.00136301681054066,0.00318037255792821,0,0,0.00181735574738755,0.000454338936846888,0,0.000908677873693776,0,0.000454338936846888,0.0177192185370286,0,0,0.000454338936846888,0.00590640617900954,0,0.00181735574738755,0.000908677873693776,0.00863243980009087,0.000454338936846888,0,0,0.00636074511585643,0.00499772830531577,0.00136301681054066,0,0,0,0,0,0,0,0,0,0,0.000454338936846888
33,"Arkansas","Cities","Cave City",1880,"South Central (West)","AR",0.0574468085106383,0.0186170212765957,0.0313829787234043,0.0074468085106383,0.0148936170212766,0.00106382978723404,0.00691489361702128,0.00691489361702128,0,0,0,0,0,0,0,0.000531914893617021,0.00319148936170213,0.000531914893617021,0.00265957446808511,0,0,0,0,0,0,0,0.00319148936170213,0.00319148936170213,0.00372340425531915,0,0,0.00212765957446809,0.000531914893617021,0,0.00159574468085106,0,0,0.0186170212765957,0,0,0.00212765957446809,0.00319148936170213,0,0.00372340425531915,0,0.00957446808510638,0.000531914893617021,0,0,0.00638297872340425,0.00478723404255319,0.00159574468085106,0,0,0,0,0,0,0,0,0,0,0.00106382978723404
34,"Arkansas","Cities","Cave Springs",2265,"South Central (West)","AR",0.0322295805739514,0.00662251655629139,0.0167770419426049,0.00883002207505519,0.00662251655629139,0.00132450331125828,0.00529801324503311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353200883002208,0,0.00353200883002208,0,0,0.000441501103752759,0,0,0.000441501103752759,0,0,0.00883002207505519,0,0,0,0.000883002207505519,0,0.00132450331125828,0,0.00662251655629139,0,0,0.000441501103752759,0.00883002207505519,0.00397350993377483,0.00485651214128035,0,0,0,0,0,0,0,0,0,0,0
35,"Arkansas","Cities","Centerton",10815,"South Central (West)","AR",0.0344891354600092,0.010171058714748,0.0148867313915858,0.00943134535367545,0.00869163199260287,0.00147942672214517,0.00369856680536292,0.00351363846509478,0,0,0,0,0,0,0,0.000184928340268146,0.00129449838187702,0.000647249190938511,0.000647249190938511,0,0,0,0,0,0,0,0.00147942672214517,0.000739713361072584,0.0024040684234859,0,0,0.00129449838187702,0.000369856680536292,0.000554785020804438,0.000369856680536292,0,0,0.00813684697179843,0,9.2464170134073e-05,0.000739713361072584,0.00175681923254739,0,0.00147942672214517,9.2464170134073e-05,0.00397595931576514,9.2464170134073e-05,9.2464170134073e-05,0.000647249190938511,0.00878409616273694,0.00425335182616736,0.00453074433656958,0,0,0,0,0,0.000277392510402219,0,0,0,0,0.000369856680536292
